# cnpg bridge tuning verification v1, rate=96000, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
1.000,20.0,1.000,88,1318.5102,0.000047,-0.035109,1,0
1.000,20.0,1.000,93,1760.0000,-0.000007,-0.019701,1,0
1.000,20.0,1.000,96,2093.0045,0.000102,-0.013926,1,0
1.000,20.0,4.000,21,27.5000,0.017314,-4.480164,1,0
1.000,20.0,4.000,33,55.0000,0.054561,-7.625088,1,0
1.000,20.0,4.000,40,82.4069,0.178607,-7.288150,1,0
1.000,20.0,4.000,45,110.0000,0.006483,-6.410262,1,0
1.000,20.0,4.000,52,164.8138,0.109058,-4.636529,1,0
1.000,20.0,4.000,57,220.0000,0.060515,-3.312262,1,0
1.000,20.0,4.000,64,329.6276,0.025617,-1.824927,1,0
1.000,20.0,4.000,69,440.0000,0.010325,-1.116897,1,0
1.000,20.0,4.000,76,659.2551,0.002587,-0.531530,1,0
1.000,20.0,4.000,81,880.0000,0.000872,-0.305639,1,0
1.000,20.0,4.000,88,1318.5102,0.000218,-0.138524,1,0
1.000,20.0,4.000,93,1760.0000,0.000055,-0.078197,1,0
1.000,20.0,4.000,96,2093.0045,0.000128,-0.055399,1,0
1.000,110.0,0.050,21,27.5000,-0.000527,1.480527,1,0
1.000,110.0,0.050,33,55.0000,-0.000011,1.843774,1,0
1.000,110.0,0.050,40,82.4069,-0.002209,3.075894,1,0
1.000,110.0,0.050,45,110.0000,75.564195,-0.000000,1,0
1.000,110.0,0.050,52,164.8138,0.000552,-1.099764,1,0
1.000,110.0,0.050,57,220.0000,0.000020,-0.460936,1,0
1.000,110.0,0.050,64,329.6276,0.000000,-0.173813,1,0
1.000,110.0,0.050,69,440.0000,-0.000009,-0.092527,1,0
1.000,110.0,0.050,76,659.2551,0.000014,-0.039760,1,0
1.000,110.0,0.050,81,880.0000,-0.000009,-0.022038,1,0
1.000,110.0,0.050,88,1318.5102,0.000046,-0.009729,1,0
1.000,110.0,0.050,93,1760.0000,-0.000007,-0.005441,1,0
1.000,110.0,0.050,96,2093.0045,0.000102,-0.003841,1,0
1.000,110.0,0.150,21,27.5000,-0.000574,4.416455,1,0
1.000,110.0,0.150,33,55.0000,-0.002050,5.342093,1,0
1.000,110.0,0.150,40,82.4069,-0.105071,7.522866,1,0
1.000,110.0,0.150,45,110.0000,12.028943,0.000000,1,0
1.000,110.0,0.150,52,164.8138,0.026035,-2.960953,1,0
1.000,110.0,0.150,57,220.0000,0.002041,-1.335503,1,0
1.000,110.0,0.150,64,329.6276,0.000170,-0.515625,1,0
1.000,110.0,0.150,69,440.0000,0.000031,-0.276010,1,0
1.000,110.0,0.150,76,659.2551,0.000020,-0.118998,1,0
1.000,110.0,0.150,81,880.0000,-0.000007,-0.066028,1,0
1.000,110.0,0.150,88,1318.5102,0.000047,-0.029169,1,0
1.000,110.0,0.150,93,1760.0000,-0.000007,-0.016317,1,0
1.000,110.0,0.150,96,2093.0045,0.000103,-0.011521,1,0
1.000,110.0,0.500,21,27.5000,-0.004641,13.831635,1,0
1.000,110.0,0.500,33,55.0000,-0.096380,12.822164,1,0
1.000,110.0,0.500,40,82.4069,-0.452229,8.095472,1,0
1.000,110.0,0.500,45,110.0000,-0.655491,0.000000,1,0
1.000,110.0,0.500,52,164.8138,0.522306,-4.559851,1,0
1.000,110.0,0.500,57,220.0000,0.089698,-3.205521,1,0
1.000,110.0,0.500,64,329.6276,0.014331,-1.525391,1,0
1.000,110.0,0.500,69,440.0000,0.004025,-0.864426,1,0
1.000,110.0,0.500,76,659.2551,0.000760,-0.386328,1,0
1.000,110.0,0.500,81,880.0000,0.000219,-0.216914,1,0
1.000,110.0,0.500,88,1318.5102,0.000087,-0.096611,1,0
1.000,110.0,0.500,93,1760.0000,0.000008,-0.054197,1,0
1.000,110.0,0.500,96,2093.0045,0.000109,-0.038306,1,0
1.000,110.0,1.000,21,27.5000,-0.038674,23.069160,1,0
1.000,110.0,1.000,33,55.0000,-0.220457,13.345404,1,0
1.000,110.0,1.000,40,82.4069,-0.263643,5.011042,1,0
1.000,110.0,1.000,45,110.0000,-0.678105,-0.000000,1,0
1.000,110.0,1.000,52,164.8138,0.468624,-3.290117,1,0
1.000,110.0,1.000,57,220.0000,-0.702086,-3.336366,1,0
1.000,110.0,1.000,64,329.6276,0.170061,-2.226039,1,0
1.000,110.0,1.000,69,440.0000,0.041383,-1.441767,1,0
1.000,110.0,1.000,76,659.2551,0.009276,-0.711568,1,0
1.000,110.0,1.000,81,880.0000,0.002985,-0.414113,1,0
1.000,110.0,1.000,88,1318.5102,0.000671,-0.189245,1,0
1.000,110.0,1.000,93,1760.0000,0.000208,-0.107135,1,0
1.000,110.0,1.000,96,2093.0045,0.000199,-0.075981,1,0
1.000,110.0,4.000,21,27.5000,-0.122137,21.385296,1,0
1.000,110.0,4.000,33,55.0000,-0.056749,5.043461,1,0
1.000,110.0,4.000,40,82.4069,0.009661,1.353499,1,0
1.000,110.0,4.000,45,110.0000,0.060858,0.000000,1,0
1.000,110.0,4.000,52,164.8138,0.121532,-0.954897,1,0
1.000,110.0,4.000,57,220.0000,-0.259396,-1.260884,1,0
1.000,110.0,4.000,64,329.6276,8.785386,-1.391750,1,0
1.000,110.0,4.000,69,440.0000,-26.525883,-1.336640,1,0
1.000,110.0,4.000,76,659.2551,3.597499,-1.103924,1,0
1.000,110.0,4.000,81,880.0000,-5.667560,-0.868392,1,0
1.000,110.0,4.000,88,1318.5102,-4.655007,-0.536394,1,0
1.000,110.0,4.000,93,1760.0000,-7.541710,-0.347819,1,0
1.000,110.0,4.000,96,2093.0045,-9.189626,-0.261024,1,0
1.000,180.0,0.050,21,27.5000,-0.000536,0.868889,1,0
1.000,180.0,0.050,33,55.0000,0.000010,0.935163,1,0
1.000,180.0,0.050,40,82.4069,0.000183,1.070305,1,0
1.000,180.0,0.050,45,110.0000,-0.000180,1.341979,1,0
1.000,180.0,0.050,52,164.8138,-0.411286,3.975847,1,0
1.000,180.0,0.050,57,220.0000,0.013269,-1.619558,1,0
1.000,180.0,0.050,64,329.6276,0.000057,-0.358471,1,0
1.000,180.0,0.050,69,440.0000,-0.000002,-0.170183,1,0
1.000,180.0,0.050,76,659.2551,0.000014,-0.068305,1,0
1.000,180.0,0.050,81,880.0000,-0.000009,-0.037037,1,0
1.000,180.0,0.050,88,1318.5102,0.000046,-0.016107,1,0
1.000,180.0,0.050,93,1760.0000,-0.000007,-0.008961,1,0
1.000,180.0,0.050,96,2093.0045,0.000103,-0.006314,1,0
1.000,180.0,0.150,21,27.5000,-0.000539,2.601572,1,0
1.000,180.0,0.150,33,55.0000,-0.000093,2.780234,1,0
1.000,180.0,0.150,40,82.4069,-0.000924,3.127206,1,0
1.000,180.0,0.150,45,110.0000,-0.010940,3.743566,1,0
1.000,180.0,0.150,52,164.8138,-14.514969,4.056749,1,0
1.000,180.0,0.150,57,220.0000,0.407164,-3.324437,1,0
1.000,180.0,0.150,64,329.6276,0.004049,-1.025993,1,0
1.000,180.0,0.150,69,440.0000,0.000533,-0.500894,1,0
1.000,180.0,0.150,76,659.2551,0.000076,-0.203499,1,0
1.000,180.0,0.150,81,880.0000,0.000007,-0.110708,1,0
1.000,180.0,0.150,88,1318.5102,0.000049,-0.048246,1,0
1.000,180.0,0.150,93,1760.0000,-0.000007,-0.026861,1,0
1.000,180.0,0.150,96,2093.0045,0.000103,-0.018932,1,0
1.000,180.0,0.500,21,27.5000,-0.001055,8.483283,1,0
1.000,180.0,0.500,33,55.0000,-0.009863,8.406922,1,0
1.000,180.0,0.500,40,82.4069,-0.063630,8.041282,1,0
1.000,180.0,0.500,45,110.0000,-0.237985,6.945459,1,0
1.000,180.0,0.500,52,164.8138,2.146307,1.590604,1,0
1.000,180.0,0.500,57,220.0000,6.114824,-2.416512,1,0
1.000,180.0,0.500,64,329.6276,0.289734,-2.246840,1,0
1.000,180.0,0.500,69,440.0000,0.037871,-1.374211,1,0
1.000,180.0,0.500,76,659.2551,0.005900,-0.628892,1,0
1.000,180.0,0.500,81,880.0000,0.001714,-0.354388,1,0
1.000,180.0,0.500,88,1318.5102,0.000350,-0.158042,1,0
1.000,180.0,0.500,93,1760.0000,0.000097,-0.088677,1,0
1.000,180.0,0.500,96,2093.0045,0.000145,-0.062679,1,0
1.000,180.0,1.000,21,27.5000,-0.007205,15.831644,1,0
1.000,180.0,1.000,33,55.0000,-0.071658,12.875916,1,0
1.000,180.0,1.000,40,82.4069,-0.192526,9.176700,1,0
1.000,180.0,1.000,45,110.0000,-0.279435,5.646707,1,0
1.000,180.0,1.000,52,164.8138,0.773202,0.813848,1,0
1.000,180.0,1.000,57,220.0000,21.172261,-1.351115,1,0
1.000,180.0,1.000,64,329.6276,-4.390048,-2.110394,1,0
1.000,180.0,1.000,69,440.0000,3.084775,-1.736652,1,0
1.000,180.0,1.000,76,659.2551,-0.029669,-1.014277,1,0
1.000,180.0,1.000,81,880.0000,-0.009504,-0.626842,1,0
1.000,180.0,1.000,88,1318.5102,0.001480,-0.299064,1,0
1.000,180.0,1.000,93,1760.0000,0.001268,-0.171912,1,0
1.000,180.0,1.000,96,2093.0045,0.000804,-0.122624,1,0
1.000,180.0,4.000,21,27.5000,-0.136533,27.115314,1,0
1.000,180.0,4.000,33,55.0000,-0.104939,9.074247,1,0
1.000,180.0,4.000,40,82.4069,-0.044955,3.831854,1,0
1.000,180.0,4.000,45,110.0000,0.004573,1.755568,1,0
1.000,180.0,4.000,52,164.8138,-0.027804,0.204956,1,0
1.000,180.0,4.000,57,220.0000,0.066102,-0.350744,1,0
1.000,180.0,4.000,64,329.6276,-14.592002,-0.727654,1,0
1.000,180.0,4.000,69,440.0000,6.467669,-0.831607,1,0
1.000,180.0,4.000,76,659.2551,-1.534367,-0.833998,1,0
1.000,180.0,4.000,81,880.0000,-9.010543,-0.758107,1,0
1.000,180.0,4.000,88,1318.5102,-4.880723,-0.576461,1,0
1.000,180.0,4.000,93,1760.0000,-8.353425,-0.426327,1,0
1.000,180.0,4.000,96,2093.0045,-10.634784,-0.341619,1,0
1.000,330.0,0.050,21,27.5000,-0.000535,0.466183,1,0
1.000,330.0,0.050,33,55.0000,0.000015,0.476066,1,0
1.000,330.0,0.050,40,82.4069,0.000200,0.493418,1,0
1.000,330.0,0.050,45,110.0000,-0.000011,0.520116,1,0
1.000,330.0,0.050,52,164.8138,0.000069,0.614113,1,0
1.000,330.0,0.050,57,220.0000,-0.000462,0.821509,1,0
1.000,330.0,0.050,64,329.6276,74.225154,0.104901,1,0
1.000,330.0,0.050,69,440.0000,0.002415,-0.578215,1,0
1.000,330.0,0.050,76,659.2551,0.000043,-0.154080,1,0
1.000,330.0,0.050,81,880.0000,-0.000005,-0.075595,1,0
1.000,330.0,0.050,88,1318.5102,0.000047,-0.030898,1,0
1.000,330.0,0.050,93,1760.0000,-0.000008,-0.016845,1,0
1.000,330.0,0.050,96,2093.0045,0.000101,-0.011781,1,0
1.000,330.0,0.150,21,27.5000,-0.000536,1.397761,1,0
1.000,330.0,0.150,33,55.0000,0.000006,1.424846,1,0
1.000,330.0,0.150,40,82.4069,0.000159,1.471901,1,0
1.000,330.0,0.150,45,110.0000,-0.000180,1.543002,1,0
1.000,330.0,0.150,52,164.8138,-0.001966,1.779546,1,0
1.000,330.0,0.150,57,220.0000,-0.026239,2.213121,1,0
1.000,330.0,0.150,64,329.6276,78.731932,0.034983,1,0
1.000,330.0,0.150,69,440.0000,0.106723,-1.412174,1,0
1.000,330.0,0.150,76,659.2551,0.002103,-0.446375,1,0
1.000,330.0,0.150,81,880.0000,0.000318,-0.223389,1,0
1.000,330.0,0.150,88,1318.5102,0.000084,-0.092170,1,0
1.000,330.0,0.150,93,1760.0000,0.000004,-0.050382,1,0
1.000,330.0,0.150,96,2093.0045,0.000106,-0.035270,1,0
1.000,330.0,0.500,21,27.5000,-0.000581,4.629532,1,0
1.000,330.0,0.500,33,55.0000,-0.000722,4.626019,1,0
1.000,330.0,0.500,40,82.4069,-0.003890,4.610487,1,0
1.000,330.0,0.500,45,110.0000,-0.014638,4.566152,1,0
1.000,330.0,0.500,52,164.8138,-0.095922,4.275707,1,0
1.000,330.0,0.500,57,220.0000,-0.344840,3.417865,1,0
1.000,330.0,0.500,64,329.6276,80.246898,0.010495,1,0
1.000,330.0,0.500,69,440.0000,7.481413,-1.513281,1,0
1.000,330.0,0.500,76,659.2551,3.917246,-1.070418,1,0
1.000,330.0,0.500,81,880.0000,0.104318,-0.636276,1,0
1.000,330.0,0.500,88,1318.5102,0.000893,-0.288641,1,0
1.000,330.0,0.500,93,1760.0000,0.001225,-0.162387,1,0
1.000,330.0,0.500,96,2093.0045,0.000651,-0.114847,1,0
1.000,330.0,1.000,21,27.5000,-0.001191,9.068701,1,0
1.000,330.0,1.000,33,55.0000,-0.009177,8.521946,1,0
1.000,330.0,1.000,40,82.4069,-0.037947,7.692759,1,0
1.000,330.0,1.000,45,110.0000,-0.092281,6.667943,1,0
1.000,330.0,1.000,52,164.8138,-0.218257,4.455873,1,0
1.000,330.0,1.000,57,220.0000,-0.305826,2.469980,1,0
1.000,330.0,1.000,64,329.6276,-7.134124,0.005248,1,0
1.000,330.0,1.000,69,440.0000,-2.309925,-0.935415,1,0
1.000,330.0,1.000,76,659.2551,6.223441,-1.112847,1,0
1.000,330.0,1.000,81,880.0000,-0.504167,-0.860324,1,0
1.000,330.0,1.000,88,1318.5102,-1.298074,-0.481318,1,0
1.000,330.0,1.000,93,1760.0000,-0.017860,-0.292864,1,0
1.000,330.0,1.000,96,2093.0045,-0.076149,-0.213426,1,0
1.000,330.0,4.000,21,27.5000,-0.060252,25.712385,1,0
1.000,330.0,4.000,33,55.0000,-0.140439,13.236470,1,0
1.000,330.0,4.000,40,82.4069,-0.125392,7.142481,1,0
1.000,330.0,4.000,45,110.0000,-0.097033,4.175249,1,0
1.000,330.0,4.000,52,164.8138,-0.085866,1.686073,1,0
1.000,330.0,4.000,57,220.0000,0.048213,0.717454,1,0
1.000,330.0,4.000,64,329.6276,-9.041847,0.001312,1,0
1.000,330.0,4.000,69,440.0000,-12.681806,-0.252512,1,0
1.000,330.0,4.000,76,659.2551,-6.298623,-0.420099,1,0
1.000,330.0,4.000,81,880.0000,-6.274063,-0.460721,1,0
1.000,330.0,4.000,88,1318.5102,-6.098952,-0.445852,1,0
1.000,330.0,4.000,93,1760.0000,-8.507623,-0.395592,1,0
1.000,330.0,4.000,96,2093.0045,-15.424479,-0.353655,1,0
1.000,660.0,0.050,21,27.5000,-0.000536,0.231861,1,0
1.000,660.0,0.050,33,55.0000,0.000017,0.233064,1,0
1.000,660.0,0.050,40,82.4069,0.000200,0.235089,1,0
1.000,660.0,0.050,45,110.0000,-0.000010,0.238004,1,0
1.000,660.0,0.050,52,164.8138,0.000097,0.246678,1,0
1.000,660.0,0.050,57,220.0000,-0.000012,0.260025,1,0
1.000,660.0,0.050,64,329.6276,-0.000031,0.307012,1,0
1.000,660.0,0.050,69,440.0000,-0.000461,0.410687,1,0
1.000,660.0,0.050,76,659.2551,-11.857784,0.052463,1,0
1.000,660.0,0.050,81,880.0000,0.002429,-0.289019,1,0
1.000,660.0,0.050,88,1318.5102,0.000074,-0.076996,1,0
1.000,660.0,0.050,93,1760.0000,-0.000003,-0.037762,1,0
1.000,660.0,0.050,96,2093.0045,0.000103,-0.025486,1,0
1.000,660.0,0.150,21,27.5000,-0.000536,0.695485,1,0
1.000,660.0,0.150,33,55.0000,0.000016,0.698798,1,0
1.000,660.0,0.150,40,82.4069,0.000198,0.704361,1,0
1.000,660.0,0.150,45,110.0000,-0.000016,0.712338,1,0
1.000,660.0,0.150,52,164.8138,0.000057,0.735860,1,0
1.000,660.0,0.150,57,220.0000,-0.000179,0.771404,1,0
1.000,660.0,0.150,64,329.6276,-0.002045,0.889653,1,0
1.000,660.0,0.150,69,440.0000,-0.026231,1.106417,1,0
1.000,660.0,0.150,76,659.2551,67.603877,0.017496,1,0
1.000,660.0,0.150,81,880.0000,-0.642485,-0.705954,1,0
1.000,660.0,0.150,88,1318.5102,0.001982,-0.223068,1,0
1.000,660.0,0.150,93,1760.0000,0.000325,-0.111592,1,0
1.000,660.0,0.150,96,2093.0045,0.000220,-0.075718,1,0
1.000,660.0,0.500,21,27.5000,-0.000539,2.314611,1,0
1.000,660.0,0.500,33,55.0000,-0.000030,2.314498,1,0
1.000,660.0,0.500,40,82.4069,-0.000026,2.314027,1,0
1.000,660.0,0.500,45,110.0000,-0.000746,2.312748,1,0
1.000,660.0,0.500,52,164.8138,-0.003992,2.304996,1,0
1.000,660.0,0.500,57,220.0000,-0.014606,2.282853,1,0
1.000,660.0,0.500,64,329.6276,-0.097380,2.137733,1,0
1.000,660.0,0.500,69,440.0000,0.825418,1.708984,1,0
1.000,660.0,0.500,76,659.2551,-12.060156,0.005249,1,0
1.000,660.0,0.500,81,880.0000,-2.049888,-0.756761,1,0
1.000,660.0,0.500,88,1318.5102,0.278977,-0.535089,1,0
1.000,660.0,0.500,93,1760.0000,2.997491,-0.317933,1,0
1.000,660.0,0.500,96,2093.0045,-8.336464,-0.227377,1,0
1.000,660.0,1.000,21,27.5000,-0.000579,4.605184,1,0
1.000,660.0,1.000,33,55.0000,-0.000637,4.533847,1,0
1.000,660.0,1.000,40,82.4069,-0.002925,4.418146,1,0
1.000,660.0,1.000,45,110.0000,-0.009209,4.260570,1,0
1.000,660.0,1.000,52,164.8138,-0.038023,3.846113,1,0
1.000,660.0,1.000,57,220.0000,-0.091455,3.333850,1,0
1.000,660.0,1.000,64,329.6276,-0.273654,2.228026,1,0
1.000,660.0,1.000,69,440.0000,-3.010137,1.235136,1,0
1.000,660.0,1.000,76,659.2551,-0.875094,0.002624,1,0
1.000,660.0,1.000,81,880.0000,6.402241,-0.467835,1,0
1.000,660.0,1.000,88,1318.5102,-14.762053,-0.556514,1,0
1.000,660.0,1.000,93,1760.0000,-1.488992,-0.430106,1,0
1.000,660.0,1.000,96,2093.0045,-12.535622,-0.342831,1,0
1.000,660.0,4.000,21,27.5000,-0.008517,16.688128,1,0
1.000,660.0,4.000,33,55.0000,-0.059809,12.855620,1,0
1.000,660.0,4.000,40,82.4069,-0.117003,9.273450,1,0
1.000,660.0,4.000,45,110.0000,-0.146437,6.618476,1,0
1.000,660.0,4.000,52,164.8138,-0.108437,3.571523,1,0
1.000,660.0,4.000,57,220.0000,-0.073526,2.087841,1,0
1.000,660.0,4.000,64,329.6276,6.591094,0.843151,1,0
1.000,660.0,4.000,69,440.0000,6.014594,0.358786,1,0
1.000,660.0,4.000,76,659.2551,0.700382,0.000656,1,0
1.000,660.0,4.000,81,880.0000,-3.401143,-0.126297,1,0
1.000,660.0,4.000,88,1318.5102,-15.332463,-0.210164,1,0
1.000,660.0,4.000,93,1760.0000,-5.114741,-0.230545,1,0
1.000,660.0,4.000,96,2093.0045,-9.437918,-0.231886,1,0
1.000,2000.0,0.050,21,27.5000,-0.000535,0.076300,1,0
1.000,2000.0,0.050,33,55.0000,0.000017,0.076342,1,0
1.000,2000.0,0.050,40,82.4069,0.000200,0.076414,1,0
1.000,2000.0,0.050,45,110.0000,-0.000010,0.076514,1,0
1.000,2000.0,0.050,52,164.8138,0.000098,0.076801,1,0
1.000,2000.0,0.050,57,220.0000,-0.000009,0.077209,1,0
1.000,2000.0,0.050,64,329.6276,-0.000002,0.078390,1,0
1.000,2000.0,0.050,69,440.0000,-0.000010,0.080117,1,0
1.000,2000.0,0.050,76,659.2551,0.000011,0.085455,1,0
1.000,2000.0,0.050,81,880.0000,-0.000020,0.094294,1,0
1.000,2000.0,0.050,88,1318.5102,-0.000355,0.133040,1,0
1.000,2000.0,0.050,93,1760.0000,-0.312913,0.293344,1,0
1.000,2000.0,0.050,96,2093.0045,5.550562,-0.363655,1,0
1.000,2000.0,0.150,21,27.5000,-0.000536,0.228895,1,0
1.000,2000.0,0.150,33,55.0000,0.000017,0.229013,1,0
1.000,2000.0,0.150,40,82.4069,0.000200,0.229209,1,0
1.000,2000.0,0.150,45,110.0000,-0.000010,0.229486,1,0
1.000,2000.0,0.150,52,164.8138,0.000097,0.230276,1,0
1.000,2000.0,0.150,57,220.0000,-0.000011,0.231397,1,0
1.000,2000.0,0.150,64,329.6276,-0.000009,0.234632,1,0
1.000,2000.0,0.150,69,440.0000,-0.000032,0.239330,1,0
1.000,2000.0,0.150,76,659.2551,-0.000142,0.253599,1,0
1.000,2000.0,0.150,81,880.0000,-0.000856,0.276336,1,0
1.000,2000.0,0.150,88,1318.5102,-0.051231,0.360568,1,0
1.000,2000.0,0.150,93,1760.0000,10.909353,0.429189,1,0
1.000,2000.0,0.150,96,2093.0045,-7.697029,-0.203579,1,0
1.000,2000.0,0.500,21,27.5000,-0.000536,0.762853,1,0
1.000,2000.0,0.500,33,55.0000,0.000015,0.762852,1,0
1.000,2000.0,0.500,40,82.4069,0.000197,0.762851,1,0
1.000,2000.0,0.500,45,110.0000,-0.000018,0.762847,1,0
1.000,2000.0,0.500,52,164.8138,0.000056,0.762821,1,0
1.000,2000.0,0.500,57,220.0000,-0.000143,0.762746,1,0
1.000,2000.0,0.500,64,329.6276,-0.000694,0.762292,1,0
1.000,2000.0,0.500,69,440.0000,-0.002354,0.761017,1,0
1.000,2000.0,0.500,76,659.2551,-0.013713,0.753012,1,0
1.000,2000.0,0.500,81,880.0000,0.312876,0.729327,1,0
1.000,2000.0,0.500,88,1318.5102,13.820022,0.573165,1,0
1.000,2000.0,0.500,93,1760.0000,7.202755,0.209745,1,0
1.000,2000.0,0.500,96,2093.0045,18.532619,-0.066197,1,0
1.000,2000.0,1.000,21,27.5000,-0.000536,1.524842,1,0
1.000,2000.0,1.000,33,55.0000,0.000006,1.522256,1,0
1.000,2000.0,1.000,40,82.4069,0.000159,1.517974,1,0
1.000,2000.0,1.000,45,110.0000,-0.000136,1.511960,1,0
1.000,2000.0,1.000,52,164.8138,-0.000526,1.495042,1,0
1.000,2000.0,1.000,57,220.0000,-0.001914,1.471549,1,0
1.000,2000.0,1.000,64,329.6276,-0.008744,1.407096,1,0
1.000,2000.0,1.000,69,440.0000,-0.024876,1.321451,1,0
1.000,2000.0,1.000,76,659.2551,-0.065271,1.107633,1,0
1.000,2000.0,1.000,81,880.0000,14.954554,0.865402,1,0
1.000,2000.0,1.000,88,1318.5102,9.488219,0.421019,1,0
1.000,2000.0,1.000,93,1760.0000,2.426406,0.110012,1,0
1.000,2000.0,1.000,96,2093.0045,-1.500501,-0.033306,1,0
1.000,2000.0,4.000,21,27.5000,-0.000661,6.031120,1,0
1.000,2000.0,4.000,33,55.0000,-0.001770,5.825659,1,0
1.000,2000.0,4.000,40,82.4069,-0.007483,5.513495,1,0
1.000,2000.0,4.000,45,110.0000,-0.019645,5.125544,1,0
1.000,2000.0,4.000,52,164.8138,-0.058145,4.269277,1,0
1.000,2000.0,4.000,57,220.0000,-0.098153,3.449769,1,0
1.000,2000.0,4.000,64,329.6276,-0.153551,2.217305,1,0
1.000,2000.0,4.000,69,440.0000,11.224878,1.455950,1,0
1.000,2000.0,4.000,76,659.2551,7.561593,0.705301,1,0
1.000,2000.0,4.000,81,880.0000,5.917053,0.379343,1,0
1.000,2000.0,4.000,88,1318.5102,2.527578,0.123359,1,0
1.000,2000.0,4.000,93,1760.0000,1.104967,0.027931,1,0
1.000,2000.0,4.000,96,2093.0045,-0.199221,-0.008343,1,0
