# cnpg bridge tuning verification v1, rate=44100, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
0.600,20.0,0.500,88,1318.5102,0.000032,-0.004831,1,0
0.600,20.0,0.500,93,1760.0000,-0.000002,-0.002705,1,0
0.600,20.0,0.500,96,2093.0045,0.000091,-0.001908,1,0
0.600,20.0,1.000,21,27.5000,0.080826,-4.491911,1,0
0.600,20.0,1.000,33,55.0000,0.040715,-3.769751,1,0
0.600,20.0,1.000,40,82.4069,0.012364,-2.081892,1,0
0.600,20.0,1.000,45,110.0000,0.004472,-1.261307,1,0
0.600,20.0,1.000,52,164.8138,0.000969,-0.593361,1,0
0.600,20.0,1.000,57,220.0000,0.000325,-0.339496,1,0
0.600,20.0,1.000,64,329.6276,0.000066,-0.153303,1,0
0.600,20.0,1.000,69,440.0000,0.000019,-0.086444,1,0
0.600,20.0,1.000,76,659.2551,0.000060,-0.038623,1,0
0.600,20.0,1.000,81,880.0000,-0.000002,-0.021690,1,0
0.600,20.0,1.000,88,1318.5102,0.000032,-0.009654,1,0
0.600,20.0,1.000,93,1760.0000,-0.000002,-0.005407,1,0
0.600,20.0,1.000,96,2093.0045,0.000092,-0.003816,1,0
0.600,20.0,4.000,21,27.5000,0.006315,-1.232900,1,0
0.600,20.0,4.000,33,55.0000,0.025464,-2.098921,1,0
0.600,20.0,4.000,40,82.4069,0.047604,-2.006866,1,0
0.600,20.0,4.000,45,110.0000,0.041429,-1.765681,1,0
0.600,20.0,4.000,52,164.8138,0.037368,-1.277617,1,0
0.600,20.0,4.000,57,220.0000,0.025728,-0.912857,1,0
0.600,20.0,4.000,64,329.6276,0.009399,-0.502962,1,0
0.600,20.0,4.000,69,440.0000,0.003797,-0.307794,1,0
0.600,20.0,4.000,76,659.2551,0.000953,-0.146431,1,0
0.600,20.0,4.000,81,880.0000,0.000309,-0.084161,1,0
0.600,20.0,4.000,88,1318.5102,0.000096,-0.038095,1,0
0.600,20.0,4.000,93,1760.0000,0.000018,-0.021465,1,0
0.600,20.0,4.000,96,2093.0045,0.000102,-0.015181,1,0
0.600,110.0,0.050,21,27.5000,-0.000307,0.408064,1,0
0.600,110.0,0.050,33,55.0000,-0.000259,0.508181,1,0
0.600,110.0,0.050,40,82.4069,-0.000717,0.847785,1,0
0.600,110.0,0.050,45,110.0000,1.081824,-0.000000,1,0
0.600,110.0,0.050,52,164.8138,0.000132,-0.303109,1,0
0.600,110.0,0.050,57,220.0000,0.000008,-0.127036,1,0
0.600,110.0,0.050,64,329.6276,-0.000002,-0.047899,1,0
0.600,110.0,0.050,69,440.0000,-0.000002,-0.025496,1,0
0.600,110.0,0.050,76,659.2551,0.000056,-0.010952,1,0
0.600,110.0,0.050,81,880.0000,-0.000002,-0.006068,1,0
0.600,110.0,0.050,88,1318.5102,0.000032,-0.002675,1,0
0.600,110.0,0.050,93,1760.0000,-0.000002,-0.001493,1,0
0.600,110.0,0.050,96,2093.0045,0.000092,-0.001052,1,0
0.600,110.0,0.150,21,27.5000,-0.000322,1.217269,1,0
0.600,110.0,0.150,33,55.0000,-0.000994,1.472412,1,0
0.600,110.0,0.150,40,82.4069,-0.037993,2.073498,1,0
0.600,110.0,0.150,45,110.0000,0.581776,-0.000000,1,0
0.600,110.0,0.150,52,164.8138,0.009482,-0.816107,1,0
0.600,110.0,0.150,57,220.0000,0.000741,-0.368077,1,0
0.600,110.0,0.150,64,329.6276,0.000059,-0.142098,1,0
0.600,110.0,0.150,69,440.0000,0.000012,-0.076055,1,0
0.600,110.0,0.150,76,659.2551,0.000058,-0.032780,1,0
0.600,110.0,0.150,81,880.0000,-0.000002,-0.018180,1,0
0.600,110.0,0.150,88,1318.5102,0.000033,-0.008021,1,0
0.600,110.0,0.150,93,1760.0000,-0.000002,-0.004479,1,0
0.600,110.0,0.150,96,2093.0045,0.000092,-0.003157,1,0
0.600,110.0,0.500,21,27.5000,-0.001788,3.812387,1,0
0.600,110.0,0.500,33,55.0000,-0.034848,3.533948,1,0
0.600,110.0,0.500,40,82.4069,-0.166003,2.229590,1,0
0.600,110.0,0.500,45,110.0000,0.121781,-0.000000,1,0
0.600,110.0,0.500,52,164.8138,0.102486,-1.256280,1,0
0.600,110.0,0.500,57,220.0000,0.034222,-0.883461,1,0
0.600,110.0,0.500,64,329.6276,0.005264,-0.420399,1,0
0.600,110.0,0.500,69,440.0000,0.001459,-0.238207,1,0
0.600,110.0,0.500,76,659.2551,0.000312,-0.106423,1,0
0.600,110.0,0.500,81,880.0000,0.000077,-0.059727,1,0
0.600,110.0,0.500,88,1318.5102,0.000047,-0.026567,1,0
0.600,110.0,0.500,93,1760.0000,0.000002,-0.014876,1,0
0.600,110.0,0.500,96,2093.0045,0.000094,-0.010496,1,0
0.600,110.0,1.000,21,27.5000,-0.014028,6.358463,1,0
0.600,110.0,1.000,33,55.0000,-0.079200,3.676391,1,0
0.600,110.0,1.000,40,82.4069,-0.077115,1.379376,1,0
0.600,110.0,1.000,45,110.0000,0.022391,-0.000000,1,0
0.600,110.0,1.000,52,164.8138,0.154784,-0.905877,1,0
0.600,110.0,1.000,57,220.0000,0.107420,-0.919118,1,0
0.600,110.0,1.000,64,329.6276,0.031555,-0.613472,1,0
0.600,110.0,1.000,69,440.0000,0.013626,-0.397332,1,0
0.600,110.0,1.000,76,659.2551,0.003314,-0.196040,1,0
0.600,110.0,1.000,81,880.0000,0.001100,-0.114037,1,0
0.600,110.0,1.000,88,1318.5102,0.000262,-0.052046,1,0
0.600,110.0,1.000,93,1760.0000,0.000072,-0.029410,1,0
0.600,110.0,1.000,96,2093.0045,0.000129,-0.020822,1,0
0.600,110.0,4.000,21,27.5000,-0.043821,5.888513,1,0
0.600,110.0,4.000,33,55.0000,-0.017919,1.388077,1,0
0.600,110.0,4.000,40,82.4069,-0.001950,0.372477,1,0
0.600,110.0,4.000,45,110.0000,0.009159,-0.000000,1,0
0.600,110.0,4.000,52,164.8138,0.024503,-0.262796,1,0
0.600,110.0,4.000,57,220.0000,0.007481,-0.347044,1,0
0.600,110.0,4.000,64,329.6276,-0.111025,-0.383171,1,0
0.600,110.0,4.000,69,440.0000,0.052364,-0.368109,1,0
0.600,110.0,4.000,76,659.2551,4.310248,-0.304154,1,0
0.600,110.0,4.000,81,880.0000,0.058234,-0.239288,1,0
0.600,110.0,4.000,88,1318.5102,-0.489089,-0.147706,1,0
0.600,110.0,4.000,93,1760.0000,0.003844,-0.095630,1,0
0.600,110.0,4.000,96,2093.0045,-0.286529,-0.071650,1,0
0.600,180.0,0.050,21,27.5000,-0.000310,0.239477,1,0
0.600,180.0,0.050,33,55.0000,-0.000251,0.257742,1,0
0.600,180.0,0.050,40,82.4069,0.000149,0.294988,1,0
0.600,180.0,0.050,45,110.0000,-0.000056,0.369863,1,0
0.600,180.0,0.050,52,164.8138,-0.153683,1.095802,1,0
0.600,180.0,0.050,57,220.0000,0.004876,-0.446359,1,0
0.600,180.0,0.050,64,329.6276,0.000019,-0.098786,1,0
0.600,180.0,0.050,69,440.0000,0.000000,-0.046893,1,0
0.600,180.0,0.050,76,659.2551,0.000056,-0.018815,1,0
0.600,180.0,0.050,81,880.0000,-0.000002,-0.010197,1,0
0.600,180.0,0.050,88,1318.5102,0.000032,-0.004429,1,0
0.600,180.0,0.050,93,1760.0000,-0.000002,-0.002460,1,0
0.600,180.0,0.050,96,2093.0045,0.000091,-0.001730,1,0
0.600,180.0,0.150,21,27.5000,-0.000310,0.717028,1,0
0.600,180.0,0.150,33,55.0000,-0.000287,0.766270,1,0
0.600,180.0,0.150,40,82.4069,-0.000250,0.861906,1,0
0.600,180.0,0.150,45,110.0000,-0.003941,1.031798,1,0
0.600,180.0,0.150,52,164.8138,-0.416294,1.117312,1,0
0.600,180.0,0.150,57,220.0000,0.126991,-0.916196,1,0
0.600,180.0,0.150,64,329.6276,0.001472,-0.282748,1,0
0.600,180.0,0.150,69,440.0000,0.000193,-0.138020,1,0
0.600,180.0,0.150,76,659.2551,0.000077,-0.056055,1,0
0.600,180.0,0.150,81,880.0000,0.000002,-0.030481,1,0
0.600,180.0,0.150,88,1318.5102,0.000033,-0.013266,1,0
0.600,180.0,0.150,93,1760.0000,-0.000002,-0.007373,1,0
0.600,180.0,0.150,96,2093.0045,0.000091,-0.005187,1,0
0.600,180.0,0.500,21,27.5000,-0.000498,2.338133,1,0
0.600,180.0,0.500,33,55.0000,-0.003805,2.317146,1,0
0.600,180.0,0.500,40,82.4069,-0.022790,2.216320,1,0
0.600,180.0,0.500,45,110.0000,-0.085723,1.913867,1,0
0.600,180.0,0.500,52,164.8138,-0.170421,0.437790,1,0
0.600,180.0,0.500,57,220.0000,0.205203,-0.665358,1,0
0.600,180.0,0.500,64,329.6276,0.047540,-0.619194,1,0
0.600,180.0,0.500,69,440.0000,0.013331,-0.378706,1,0
0.600,180.0,0.500,76,659.2551,0.002167,-0.173253,1,0
0.600,180.0,0.500,81,880.0000,0.000615,-0.097584,1,0
0.600,180.0,0.500,88,1318.5102,0.000145,-0.043462,1,0
0.600,180.0,0.500,93,1760.0000,0.000033,-0.024342,1,0
0.600,180.0,0.500,96,2093.0045,0.000108,-0.017175,1,0
0.600,180.0,1.000,21,27.5000,-0.002714,4.363572,1,0
0.600,180.0,1.000,33,55.0000,-0.025910,3.548714,1,0
0.600,180.0,1.000,40,82.4069,-0.068848,2.528350,1,0
0.600,180.0,1.000,45,110.0000,-0.093691,1.555003,1,0
0.600,180.0,1.000,52,164.8138,-0.079329,0.223982,1,0
0.600,180.0,1.000,57,220.0000,0.025052,-0.371895,1,0
0.600,180.0,1.000,64,329.6276,0.317067,-0.581321,1,0
0.600,180.0,1.000,69,440.0000,0.076526,-0.478541,1,0
0.600,180.0,1.000,76,659.2551,0.012707,-0.279475,1,0
0.600,180.0,1.000,81,880.0000,0.006766,-0.172650,1,0
0.600,180.0,1.000,88,1318.5102,0.001616,-0.082265,1,0
0.600,180.0,1.000,93,1760.0000,0.000503,-0.047202,1,0
0.600,180.0,1.000,96,2093.0045,0.000352,-0.033610,1,0
0.600,180.0,4.000,21,27.5000,-0.048867,7.470230,1,0
0.600,180.0,4.000,33,55.0000,-0.036661,2.498228,1,0
0.600,180.0,4.000,40,82.4069,-0.017001,1.054685,1,0
0.600,180.0,4.000,45,110.0000,-0.004373,0.483160,1,0
0.600,180.0,4.000,52,164.8138,0.005047,0.056405,1,0
0.600,180.0,4.000,57,220.0000,0.002820,-0.096530,1,0
0.600,180.0,4.000,64,329.6276,-0.056340,-0.200293,1,0
0.600,180.0,4.000,69,440.0000,0.960413,-0.228956,1,0
0.600,180.0,4.000,76,659.2551,4.645304,-0.229722,1,0
0.600,180.0,4.000,81,880.0000,-6.744231,-0.208899,1,0
0.600,180.0,4.000,88,1318.5102,-8.978882,-0.158870,1,0
0.600,180.0,4.000,93,1760.0000,-7.339786,-0.117396,1,0
0.600,180.0,4.000,96,2093.0045,-7.452697,-0.093956,1,0
0.600,330.0,0.050,21,27.5000,-0.000308,0.128473,1,0
0.600,330.0,0.050,33,55.0000,-0.000253,0.131196,1,0
0.600,330.0,0.050,40,82.4069,0.000156,0.135977,1,0
0.600,330.0,0.050,45,110.0000,0.000004,0.143334,1,0
0.600,330.0,0.050,52,164.8138,-0.000046,0.169235,1,0
0.600,330.0,0.050,57,220.0000,-0.000167,0.226384,1,0
0.600,330.0,0.050,64,329.6276,4.338461,0.028875,1,0
0.600,330.0,0.050,69,440.0000,0.000880,-0.159312,1,0
0.600,330.0,0.050,76,659.2551,0.000066,-0.042438,1,0
0.600,330.0,0.050,81,880.0000,-0.000000,-0.020811,1,0
0.600,330.0,0.050,88,1318.5102,0.000033,-0.008495,1,0
0.600,330.0,0.050,93,1760.0000,-0.000003,-0.004623,1,0
0.600,330.0,0.050,96,2093.0045,0.000091,-0.003228,1,0
0.600,330.0,0.150,21,27.5000,-0.000308,0.385202,1,0
0.600,330.0,0.150,33,55.0000,-0.000255,0.392665,1,0
0.600,330.0,0.150,40,82.4069,0.000141,0.405632,1,0
0.600,330.0,0.150,45,110.0000,-0.000056,0.425226,1,0
0.600,330.0,0.150,52,164.8138,-0.000775,0.490414,1,0
0.600,330.0,0.150,57,220.0000,-0.009503,0.609913,1,0
0.600,330.0,0.150,64,329.6276,11.426104,0.009630,1,0
0.600,330.0,0.150,69,440.0000,0.037879,-0.389146,1,0
0.600,330.0,0.150,76,659.2551,0.000790,-0.122952,1,0
0.600,330.0,0.150,81,880.0000,0.000115,-0.061502,1,0
0.600,330.0,0.150,88,1318.5102,0.000045,-0.025343,1,0
0.600,330.0,0.150,93,1760.0000,0.000002,-0.013827,1,0
0.600,330.0,0.150,96,2093.0045,0.000093,-0.009663,1,0
0.600,330.0,0.500,21,27.5000,-0.000325,1.275835,1,0
0.600,330.0,0.500,33,55.0000,-0.000516,1.274884,1,0
0.600,330.0,0.500,40,82.4069,-0.001315,1.270628,1,0
0.600,330.0,0.500,45,110.0000,-0.005253,1.258434,1,0
0.600,330.0,0.500,52,164.8138,-0.034379,1.178365,1,0
0.600,330.0,0.500,57,220.0000,-0.118487,0.941682,1,0
0.600,330.0,0.500,64,329.6276,-6.180700,0.002889,1,0
0.600,330.0,0.500,69,440.0000,1.734760,-0.416852,1,0
0.600,330.0,0.500,76,659.2551,0.020671,-0.294941,1,0
0.600,330.0,0.500,81,880.0000,0.007613,-0.175238,1,0
0.600,330.0,0.500,88,1318.5102,0.001522,-0.079388,1,0
0.600,330.0,0.500,93,1760.0000,0.000420,-0.044581,1,0
0.600,330.0,0.500,96,2093.0045,0.000298,-0.031474,1,0
0.600,330.0,1.000,21,27.5000,-0.000548,2.499247,1,0
0.600,330.0,1.000,33,55.0000,-0.003554,2.348661,1,0
0.600,330.0,1.000,40,82.4069,-0.013538,2.120163,1,0
0.600,330.0,1.000,45,110.0000,-0.033010,1.837614,1,0
0.600,330.0,1.000,52,164.8138,-0.078339,1.227561,1,0
0.600,330.0,1.000,57,220.0000,-0.090748,0.680144,1,0
0.600,330.0,1.000,64,329.6276,-0.858250,0.001445,1,0
0.600,330.0,1.000,69,440.0000,-0.494637,-0.257571,1,0
0.600,330.0,1.000,76,659.2551,-8.759062,-0.306627,1,0
0.600,330.0,1.000,81,880.0000,0.725907,-0.237049,1,0
0.600,330.0,1.000,88,1318.5102,0.051074,-0.132482,1,0
0.600,330.0,1.000,93,1760.0000,0.036093,-0.080467,1,0
0.600,330.0,1.000,96,2093.0045,-0.028713,-0.058540,1,0
0.600,330.0,4.000,21,27.5000,-0.021735,7.086299,1,0
0.600,330.0,4.000,33,55.0000,-0.050316,3.646423,1,0
0.600,330.0,4.000,40,82.4069,-0.043214,1.966881,1,0
0.600,330.0,4.000,45,110.0000,-0.029814,1.149515,1,0
0.600,330.0,4.000,52,164.8138,-0.019394,0.464116,1,0
0.600,330.0,4.000,57,220.0000,0.000229,0.197480,1,0
0.600,330.0,4.000,64,329.6276,-0.051942,0.000361,1,0
0.600,330.0,4.000,69,440.0000,-0.391870,-0.069516,1,0
0.600,330.0,4.000,76,659.2551,-0.744519,-0.115697,1,0
0.600,330.0,4.000,81,880.0000,-1.829479,-0.126944,1,0
0.600,330.0,4.000,88,1318.5102,-12.227898,-0.122960,1,0
0.600,330.0,4.000,93,1760.0000,-8.495836,-0.109153,1,0
0.600,330.0,4.000,96,2093.0045,-8.218523,-0.097573,1,0
0.600,660.0,0.050,21,27.5000,-0.000308,0.063869,1,0
0.600,660.0,0.050,33,55.0000,-0.000255,0.064201,1,0
0.600,660.0,0.050,40,82.4069,0.000156,0.064758,1,0
0.600,660.0,0.050,45,110.0000,0.000005,0.065561,1,0
0.600,660.0,0.050,52,164.8138,-0.000035,0.067949,1,0
0.600,660.0,0.050,57,220.0000,-0.000003,0.071623,1,0
0.600,660.0,0.050,64,329.6276,-0.000013,0.084560,1,0
0.600,660.0,0.050,69,440.0000,-0.000167,0.113104,1,0
0.600,660.0,0.050,76,659.2551,-11.335146,0.014454,1,0
0.600,660.0,0.050,81,880.0000,0.000881,-0.079541,1,0
0.600,660.0,0.050,88,1318.5102,0.000043,-0.021161,1,0
0.600,660.0,0.050,93,1760.0000,-0.000001,-0.010359,1,0
0.600,660.0,0.050,96,2093.0045,0.000092,-0.006979,1,0
0.600,660.0,0.150,21,27.5000,-0.000308,0.191581,1,0
0.600,660.0,0.150,33,55.0000,-0.000254,0.192494,1,0
0.600,660.0,0.150,40,82.4069,0.000155,0.194025,1,0
0.600,660.0,0.150,45,110.0000,0.000003,0.196222,1,0
0.600,660.0,0.150,52,164.8138,-0.000050,0.202699,1,0
0.600,660.0,0.150,57,220.0000,-0.000064,0.212486,1,0
0.600,660.0,0.150,64,329.6276,-0.000737,0.245050,1,0
0.600,660.0,0.150,69,440.0000,-0.009474,0.304769,1,0
0.600,660.0,0.150,76,659.2551,-1.001055,0.004820,1,0
0.600,660.0,0.150,81,880.0000,0.063753,-0.194399,1,0
0.600,660.0,0.150,88,1318.5102,0.000774,-0.061319,1,0
0.600,660.0,0.150,93,1760.0000,0.000114,-0.030617,1,0
0.600,660.0,0.150,96,2093.0045,0.000137,-0.020738,1,0
0.600,660.0,0.500,21,27.5000,-0.000310,0.637595,1,0
0.600,660.0,0.500,33,55.0000,-0.000268,0.637568,1,0
0.600,660.0,0.500,40,82.4069,0.000074,0.637444,1,0
0.600,660.0,0.500,45,110.0000,-0.000259,0.637100,1,0
0.600,660.0,0.500,52,164.8138,-0.001490,0.634990,1,0
0.600,660.0,0.500,57,220.0000,-0.005255,0.628926,1,0
0.600,660.0,0.500,64,329.6276,-0.034563,0.589025,1,0
0.600,660.0,0.500,69,440.0000,-0.131848,0.470908,1,0
0.600,660.0,0.500,76,659.2551,5.714661,0.001446,1,0
0.600,660.0,0.500,81,880.0000,-1.230554,-0.208583,1,0
0.600,660.0,0.500,88,1318.5102,-7.664464,-0.147313,1,0
0.600,660.0,0.500,93,1760.0000,0.106093,-0.087351,1,0
0.600,660.0,0.500,96,2093.0045,0.090983,-0.062356,1,0
0.600,660.0,1.000,21,27.5000,-0.000324,1.268579,1,0
0.600,660.0,1.000,33,55.0000,-0.000485,1.248966,1,0
0.600,660.0,1.000,40,82.4069,-0.000966,1.217149,1,0
0.600,660.0,1.000,45,110.0000,-0.003294,1.173803,1,0
0.600,660.0,1.000,52,164.8138,-0.013601,1.059734,1,0
0.600,660.0,1.000,57,220.0000,-0.032862,0.918648,1,0
0.600,660.0,1.000,64,329.6276,-0.082679,0.613898,1,0
0.600,660.0,1.000,69,440.0000,-0.597973,0.340263,1,0
0.600,660.0,1.000,76,659.2551,-0.312857,0.000723,1,0
0.600,660.0,1.000,81,880.0000,-3.490373,-0.128952,1,0
0.600,660.0,1.000,88,1318.5102,-9.102670,-0.153432,1,0
0.600,660.0,1.000,93,1760.0000,-7.512742,-0.118450,1,0
0.600,660.0,1.000,96,2093.0045,-7.937352,-0.094276,1,0
0.600,660.0,4.000,21,27.5000,-0.003182,4.597670,1,0
0.600,660.0,4.000,33,55.0000,-0.021615,3.542402,1,0
0.600,660.0,4.000,40,82.4069,-0.041710,2.555305,1,0
0.600,660.0,4.000,45,110.0000,-0.050085,1.823527,1,0
0.600,660.0,4.000,52,164.8138,-0.045852,0.983809,1,0
0.600,660.0,4.000,57,220.0000,-0.025192,0.575040,1,0
0.600,660.0,4.000,64,329.6276,0.037197,0.232208,1,0
0.600,660.0,4.000,69,440.0000,0.962487,0.098817,1,0
0.600,660.0,4.000,76,659.2551,-0.543023,0.000181,1,0
0.600,660.0,4.000,81,880.0000,-1.542444,-0.034811,1,0
0.600,660.0,4.000,88,1318.5102,-2.166378,-0.057998,1,0
0.600,660.0,4.000,93,1760.0000,-3.267795,-0.063715,1,0
0.600,660.0,4.000,96,2093.0045,-3.039278,-0.064156,1,0
0.600,2000.0,0.050,21,27.5000,-0.000308,0.020917,1,0
0.600,2000.0,0.050,33,55.0000,-0.000255,0.020929,1,0
0.600,2000.0,0.050,40,82.4069,0.000156,0.020949,1,0
0.600,2000.0,0.050,45,110.0000,0.000005,0.020976,1,0
0.600,2000.0,0.050,52,164.8138,-0.000035,0.021054,1,0
0.600,2000.0,0.050,57,220.0000,-0.000003,0.021165,1,0
0.600,2000.0,0.050,64,329.6276,-0.000003,0.021487,1,0
0.600,2000.0,0.050,69,440.0000,-0.000004,0.021958,1,0
0.600,2000.0,0.050,76,659.2551,0.000055,0.023414,1,0
0.600,2000.0,0.050,81,880.0000,-0.000008,0.025825,1,0
0.600,2000.0,0.050,88,1318.5102,-0.000116,0.036396,1,0
0.600,2000.0,0.050,93,1760.0000,0.213684,0.080290,1,0
0.600,2000.0,0.050,96,2093.0045,-7.977223,-0.100294,1,0
0.600,2000.0,0.150,21,27.5000,-0.000308,0.062751,1,0
0.600,2000.0,0.150,33,55.0000,-0.000255,0.062784,1,0
0.600,2000.0,0.150,40,82.4069,0.000156,0.062837,1,0
0.600,2000.0,0.150,45,110.0000,0.000005,0.062913,1,0
0.600,2000.0,0.150,52,164.8138,-0.000035,0.063128,1,0
0.600,2000.0,0.150,57,220.0000,-0.000003,0.063434,1,0
0.600,2000.0,0.150,64,329.6276,-0.000004,0.064317,1,0
0.600,2000.0,0.150,69,440.0000,-0.000011,0.065599,1,0
0.600,2000.0,0.150,76,659.2551,-0.000003,0.069494,1,0
0.600,2000.0,0.150,81,880.0000,-0.000308,0.075705,1,0
0.600,2000.0,0.150,88,1318.5102,-0.008329,0.098788,1,0
0.600,2000.0,0.150,93,1760.0000,8.414385,0.118414,1,0
0.600,2000.0,0.150,96,2093.0045,-2.839618,-0.056562,1,0
0.600,2000.0,0.500,21,27.5000,-0.000308,0.209136,1,0
0.600,2000.0,0.500,33,55.0000,-0.000255,0.209136,1,0
0.600,2000.0,0.500,40,82.4069,0.000155,0.209137,1,0
0.600,2000.0,0.500,45,110.0000,0.000003,0.209138,1,0
0.600,2000.0,0.500,52,164.8138,-0.000050,0.209135,1,0
0.600,2000.0,0.500,57,220.0000,-0.000050,0.209122,1,0
0.600,2000.0,0.500,64,329.6276,-0.000246,0.209018,1,0
0.600,2000.0,0.500,69,440.0000,-0.000833,0.208701,1,0
0.600,2000.0,0.500,76,659.2551,-0.004857,0.206618,1,0
0.600,2000.0,0.500,81,880.0000,-0.017575,0.200323,1,0
0.600,2000.0,0.500,88,1318.5102,3.630855,0.158093,1,0
0.600,2000.0,0.500,93,1760.0000,3.817390,0.058213,1,0
0.600,2000.0,0.500,96,2093.0045,-2.212862,-0.018419,1,0
0.600,2000.0,1.000,21,27.5000,-0.000309,0.418037,1,0
0.600,2000.0,1.000,33,55.0000,-0.000257,0.417337,1,0
0.600,2000.0,1.000,40,82.4069,0.000142,0.416179,1,0
0.600,2000.0,1.000,45,110.0000,-0.000039,0.414552,1,0
0.600,2000.0,1.000,52,164.8138,-0.000253,0.409973,1,0
0.600,2000.0,1.000,57,220.0000,-0.000676,0.403612,1,0
0.600,2000.0,1.000,64,329.6276,-0.003074,0.386146,1,0
0.600,2000.0,1.000,69,440.0000,-0.008750,0.362905,1,0
0.600,2000.0,1.000,76,659.2551,-0.029760,0.304729,1,0
0.600,2000.0,1.000,81,880.0000,6.272848,0.238571,1,0
0.600,2000.0,1.000,88,1318.5102,6.784113,0.116532,1,0
0.600,2000.0,1.000,93,1760.0000,-2.474982,0.030555,1,0
0.600,2000.0,1.000,96,2093.0045,-10.240424,-0.009268,1,0
0.600,2000.0,4.000,21,27.5000,-0.000353,1.653645,1,0
0.600,2000.0,4.000,33,55.0000,-0.000880,1.597912,1,0
0.600,2000.0,4.000,40,82.4069,-0.002555,1.513141,1,0
0.600,2000.0,4.000,45,110.0000,-0.006933,1.407635,1,0
0.600,2000.0,4.000,52,164.8138,-0.020549,1.174186,1,0
0.600,2000.0,4.000,57,220.0000,-0.035148,0.950053,1,0
0.600,2000.0,4.000,64,329.6276,-0.053921,0.611790,1,0
0.600,2000.0,4.000,69,440.0000,0.145312,0.402179,1,0
0.600,2000.0,4.000,76,659.2551,-5.205147,0.195076,1,0
0.600,2000.0,4.000,81,880.0000,2.093901,0.105010,1,0
0.600,2000.0,4.000,88,1318.5102,2.156861,0.034204,1,0
0.600,2000.0,4.000,93,1760.0000,-4.121854,0.007759,1,0
0.600,2000.0,4.000,96,2093.0045,2.774994,-0.002322,1,0
1.000,20.0,0.050,21,27.5000,0.001103,-3.848535,1,0
1.000,20.0,0.050,33,55.0000,-0.000244,-0.533819,1,0
1.000,20.0,0.050,40,82.4069,0.000155,-0.219499,1,0
1.000,20.0,0.050,45,110.0000,0.000006,-0.119933,1,0
1.000,20.0,0.050,52,164.8138,-0.000035,-0.052439,1,0
1.000,20.0,0.050,57,220.0000,-0.000003,-0.029240,1,0
1.000,20.0,0.050,64,329.6276,-0.000002,-0.012964,1,0
1.000,20.0,0.050,69,440.0000,-0.000003,-0.007263,1,0
1.000,20.0,0.050,76,659.2551,0.000056,-0.003230,1,0
1.000,20.0,0.050,81,880.0000,-0.000003,-0.001811,1,0
1.000,20.0,0.050,88,1318.5102,0.000032,-0.000805,1,0
1.000,20.0,0.050,93,1760.0000,-0.000002,-0.000451,1,0
1.000,20.0,0.050,96,2093.0045,0.000092,-0.000318,1,0
1.000,20.0,0.150,21,27.5000,0.069695,-9.732689,1,0
1.000,20.0,0.150,33,55.0000,0.000021,-1.579294,1,0
1.000,20.0,0.150,40,82.4069,0.000191,-0.655012,1,0
1.000,20.0,0.150,45,110.0000,0.000015,-0.358785,1,0
1.000,20.0,0.150,52,164.8138,-0.000033,-0.157128,1,0
1.000,20.0,0.150,57,220.0000,-0.000002,-0.087661,1,0
1.000,20.0,0.150,64,329.6276,-0.000002,-0.038881,1,0
1.000,20.0,0.150,69,440.0000,-0.000003,-0.021786,1,0
1.000,20.0,0.150,76,659.2551,0.000055,-0.009691,1,0
1.000,20.0,0.150,81,880.0000,-0.000003,-0.005433,1,0
1.000,20.0,0.150,88,1318.5102,0.000033,-0.002416,1,0
1.000,20.0,0.150,93,1760.0000,-0.000003,-0.001353,1,0
1.000,20.0,0.150,96,2093.0045,0.000091,-0.000954,1,0
1.000,20.0,0.500,21,27.5000,0.422015,-11.658187,1,0
1.000,20.0,0.500,33,55.0000,0.021051,-4.548582,1,0
1.000,20.0,0.500,40,82.4069,0.003690,-2.059406,1,0
1.000,20.0,0.500,45,110.0000,0.001043,-1.158760,1,0
1.000,20.0,0.500,52,164.8138,0.000165,-0.516632,1,0
1.000,20.0,0.500,57,220.0000,0.000059,-0.289985,1,0
1.000,20.0,0.500,64,329.6276,0.000011,-0.129168,1,0
1.000,20.0,0.500,69,440.0000,0.000001,-0.072483,1,0
1.000,20.0,0.500,76,659.2551,0.000056,-0.032275,1,0
1.000,20.0,0.500,81,880.0000,-0.000002,-0.018103,1,0
1.000,20.0,0.500,88,1318.5102,0.000031,-0.008051,1,0
1.000,20.0,0.500,93,1760.0000,-0.000003,-0.004508,1,0
1.000,20.0,0.500,96,2093.0045,0.000091,-0.003181,1,0
1.000,20.0,1.000,21,27.5000,0.224887,-7.496002,1,0
1.000,20.0,1.000,33,55.0000,0.112556,-6.283815,1,0
1.000,20.0,1.000,40,82.4069,0.033632,-3.469759,1,0
1.000,20.0,1.000,45,110.0000,0.012303,-2.102108,1,0
1.000,20.0,1.000,52,164.8138,0.002732,-0.988912,1,0
1.000,20.0,1.000,57,220.0000,0.000902,-0.565818,1,0
1.000,20.0,1.000,64,329.6276,0.000186,-0.255503,1,0
1.000,20.0,1.000,69,440.0000,0.000056,-0.144072,1,0
1.000,20.0,1.000,76,659.2551,0.000067,-0.064372,1,0
